location_name,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted
Montana,2.3214878242996204,2.3214878242996204,2.3214878242996204,24.811551138793,24.811551138793,24.811551138793,2.32,2.32,2.32,25,25,25,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,2.4621055928331983,2.4621055928331983,2.4621055928331983,26.3144429129708,26.3144429129708,26.3144429129708,2.46,2.46,2.46,26,26,26,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,2.636071398541437,2.636071398541437,2.636071398541437,28.1737511719032,28.1737511719032,28.1737511719032,2.64,2.64,2.64,28,28,28,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,2.944201078809051,2.944201078809051,2.944201078809051,31.4669734060738,31.4669734060738,31.4669734060738,2.94,2.94,2.94,31,31,31,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,3.355956224900054,3.355956224900054,3.355956224900054,35.8677218213623,35.8677218213623,35.8677218213623,3.36,3.36,3.36,36,36,36,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,3.6004387767920463,3.6004387767920463,3.6004387767920463,38.4806975498225,38.4806975498225,38.4806975498225,3.6,3.6,3.6,38,38,38,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,3.683142260434805,3.683142260434805,3.683142260434805,39.3646141882299,39.3646141882299,39.3646141882299,3.68,3.68,3.68,39,39,39,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,3.9809833558515804,3.9809833558515804,3.9809833558515804,42.5478742910034,42.5478742910034,42.5478742910034,3.98,3.98,3.98,43,43,43,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,4.199177008891613,4.199177008891613,4.199177008891613,44.8798800520916,44.8798800520916,44.8798800520916,4.2,4.2,4.2,45,45,45,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,4.578678671711169,4.578678671711169,4.578678671711169,48.9359103339412,48.9359103339412,48.9359103339412,4.58,4.58,4.58,49,49,49,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,5.053384246347838,5.053384246347838,5.053384246347838,54.0094590804315,54.0094590804315,54.0094590804315,5.05,5.05,5.05,54,54,54,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,5.337848226755575,5.337848226755575,5.337848226755575,57.0497475209537,57.0497475209537,57.0497475209537,5.34,5.34,5.34,57,57,57,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,5.734170183355618,5.734170183355618,5.734170183355618,61.2855494022645,61.2855494022645,61.2855494022645,5.73,5.73,5.73,61,61,61,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,8.09540070743756,8.09540070743756,8.09540070743756,86.521861772937,86.521861772937,86.521861772937,8.1,8.1,8.1,87,87,87,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,9.010634507939272,9.010634507939272,9.010634507939272,96.3036792812632,96.3036792812632,96.3036792812632,9.01,9.01,9.01,96,96,96,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,9.608261594820158,9.608261594820158,9.608261594820158,102.690986107887,102.690986107887,102.690986107887,9.61,9.61,9.61,103,103,103,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,10.363215018045656,10.363215018045656,10.363215018045656,110.759762205568,110.759762205568,110.759762205568,10.36,10.36,10.36,111,111,111,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Montana,1.2750481633729644,1.2750481633729644,1.2750481633729644,13.6274342595343,13.6274342595343,13.6274342595343,1.28,1.28,1.28,14,14,14,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,1.4465639643527561,1.4465639643527561,1.4465639643527561,15.4605574069301,15.4605574069301,15.4605574069301,1.45,1.45,1.45,15,15,15,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,1.6207218289323038,1.6207218289323038,1.6207218289323038,17.3219183488261,17.3219183488261,17.3219183488261,1.62,1.62,1.62,17,17,17,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,1.702410250912032,1.702410250912032,1.702410250912032,18.1949862314926,18.1949862314926,18.1949862314926,1.7,1.7,1.7,18,18,18,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,1.8663014822952664,1.8663014822952664,1.8663014822952664,19.9466196564457,19.9466196564457,19.9466196564457,1.87,1.87,1.87,20,20,20,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,2.0177544317432337,2.0177544317432337,2.0177544317432337,21.5653154604967,21.5653154604967,21.5653154604967,2.02,2.02,2.02,22,22,22,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,2.1591864857652663,2.1591864857652663,2.1591864857652663,23.0769101388323,23.0769101388323,23.0769101388323,2.16,2.16,2.16,23,23,23,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,2.264530165767259,2.264530165767259,2.264530165767259,24.202800215084,24.202800215084,24.202800215084,2.26,2.26,2.26,24,24,24,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,2.4566868043958707,2.4566868043958707,2.4566868043958707,26.2565280942861,26.2565280942861,26.2565280942861,2.46,2.46,2.46,26,26,26,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,2.8542804118946963,2.8542804118946963,2.8542804118946963,30.5059211006399,30.5059211006399,30.5059211006399,2.85,2.85,2.85,31,31,31,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,3.381751676347025,3.381751676347025,3.381751676347025,36.1434179314282,36.1434179314282,36.1434179314282,3.38,3.38,3.38,36,36,36,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,3.542070598967877,3.542070598967877,3.542070598967877,37.8568713062369,37.8568713062369,37.8568713062369,3.54,3.54,3.54,38,38,38,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,3.6974705789464317,3.6974705789464317,3.6974705789464317,39.5177521042521,39.5177521042521,39.5177521042521,3.7,3.7,3.7,40,40,40,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,3.850584121086166,3.850584121086166,3.850584121086166,41.1541959576623,41.1541959576623,41.1541959576623,3.85,3.85,3.85,41,41,41,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,4.1850808165828735,4.1850808165828735,4.1850808165828735,44.7292230498581,44.7292230498581,44.7292230498581,4.19,4.19,4.19,45,45,45,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,4.702088903701002,4.702088903701002,4.702088903701002,50.2548917431975,50.2548917431975,50.2548917431975,4.7,4.7,4.7,50,50,50,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,5.2058928333383925,5.2058928333383925,5.2058928333383925,55.6394373062974,55.6394373062974,55.6394373062974,5.21,5.21,5.21,56,56,56,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,5.722325131209727,5.722325131209727,5.722325131209727,61.1589520908407,61.1589520908407,61.1589520908407,5.72,5.72,5.72,61,61,61,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,6.263496853032595,6.263496853032595,6.263496853032595,66.9428763959047,66.9428763959047,66.9428763959047,6.26,6.26,6.26,67,67,67,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,8.896819093960728,8.896819093960728,8.896819093960728,95.0872451760516,95.0872451760516,95.0872451760516,8.9,8.9,8.9,95,95,95,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,9.823961025958805,9.823961025958805,9.823961025958805,104.996334174022,104.996334174022,104.996334174022,9.82,9.82,9.82,105,105,105,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,10.694053652694853,10.694053652694853,10.694053652694853,114.295692748199,114.295692748199,114.295692748199,10.69,10.69,10.69,114,114,114,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,11.786866042185189,11.786866042185189,11.786866042185189,125.975431148346,125.975431148346,125.975431148346,11.79,11.79,11.79,126,126,126,wk inc covid hosp,2024-12-07,2024-11-23,"December 07, 2024","November 23, 2024"
Montana,0.8596906755099414,0.8596906755099414,0.8596906755099414,9.18818480790164,9.18818480790164,9.18818480790164,0.86,0.86,0.86,9,9,9,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,0.990284854617741,0.990284854617741,0.990284854617741,10.5839466634864,10.5839466634864,10.5839466634864,0.99,0.99,0.99,11,11,11,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,1.2778915048861317,1.2778915048861317,1.2778915048861317,13.6578232680919,13.6578232680919,13.6578232680919,1.28,1.28,1.28,14,14,14,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,1.7709421289690466,1.7709421289690466,1.7709421289690466,18.9274398671528,18.9274398671528,18.9274398671528,1.77,1.77,1.77,19,19,19,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,1.940049155854864,1.940049155854864,1.940049155854864,20.7348185669625,20.7348185669625,20.7348185669625,1.94,1.94,1.94,21,21,21,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,2.0495100102447092,2.0495100102447092,2.0495100102447092,21.9047120972932,21.9047120972932,21.9047120972932,2.05,2.05,2.05,22,22,22,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,2.261369320648797,2.261369320648797,2.261369320648797,24.1690177978438,24.1690177978438,24.1690177978438,2.26,2.26,2.26,24,24,24,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,2.4044378248826512,2.4044378248826512,2.4044378248826512,25.6981024960243,25.6981024960243,25.6981024960243,2.4,2.4,2.4,26,26,26,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,2.516016027678302,2.516016027678302,2.516016027678302,26.8906257802996,26.8906257802996,26.8906257802996,2.52,2.52,2.52,27,27,27,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,2.7401653327217623,2.7401653327217623,2.7401653327217623,29.286284239757,29.286284239757,29.286284239757,2.74,2.74,2.74,29,29,29,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,3.2727057043288315,3.2727057043288315,3.2727057043288315,34.9779585726116,34.9779585726116,34.9779585726116,3.27,3.27,3.27,35,35,35,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,3.512652919058242,3.512652919058242,3.512652919058242,37.5424616152523,37.5424616152523,37.5424616152523,3.51,3.51,3.51,38,38,38,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,3.6268436503034867,3.6268436503034867,3.6268436503034867,38.7629070288406,38.7629070288406,38.7629070288406,3.63,3.63,3.63,39,39,39,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,3.776806950958936,3.776806950958936,3.776806950958936,40.3656817943199,40.3656817943199,40.3656817943199,3.78,3.78,3.78,40,40,40,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,4.238094337751039,4.238094337751039,4.238094337751039,45.2958199011288,45.2958199011288,45.2958199011288,4.24,4.24,4.24,45,45,45,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,4.7602043896917134,4.7602043896917134,4.7602043896917134,50.8760172720593,50.8760172720593,50.8760172720593,4.76,4.76,4.76,51,51,51,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,5.481544906550387,5.481544906550387,5.481544906550387,58.5855460213311,58.5855460213311,58.5855460213311,5.48,5.48,5.48,59,59,59,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,5.9459172612475175,5.9459172612475175,5.9459172612475175,63.548655586416,63.548655586416,63.548655586416,5.95,5.95,5.95,64,64,64,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,6.669385319933184,6.669385319933184,6.669385319933184,71.2809230346755,71.2809230346755,71.2809230346755,6.67,6.67,6.67,71,71,71,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,9.488900619013304,9.488900619013304,9.488900619013304,101.415282257878,101.415282257878,101.415282257878,9.49,9.49,9.49,101,101,101,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,10.713456885794525,10.713456885794525,10.713456885794525,114.503070234857,114.503070234857,114.503070234857,10.71,10.71,10.71,115,115,115,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,11.845278910055878,11.845278910055878,11.845278910055878,126.599735029317,126.599735029317,126.599735029317,11.85,11.85,11.85,127,127,127,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Montana,13.316559557193449,13.316559557193449,13.316559557193449,142.324458904181,142.324458904181,142.324458904181,13.32,13.32,13.32,142,142,142,wk inc covid hosp,2024-12-14,2024-11-23,"December 14, 2024","November 23, 2024"
Nebraska,0.8580359074273989,0.8580359074273989,0.8580359074273989,16.5979152361482,16.5979152361482,16.5979152361482,0.86,0.86,0.86,17,17,17,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,0.9311114475325938,0.9311114475325938,0.9311114475325938,18.0114943299863,18.0114943299863,18.0114943299863,0.93,0.93,0.93,18,18,18,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,1.2366622459668228,1.2366622459668228,1.2366622459668228,23.9220934189619,23.9220934189619,23.9220934189619,1.24,1.24,1.24,24,24,24,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,1.4928793424278177,1.4928793424278177,1.4928793424278177,28.8783774302711,28.8783774302711,28.8783774302711,1.49,1.49,1.49,29,29,29,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,1.7475364791391732,1.7475364791391732,1.7475364791391732,33.8044854553865,33.8044854553865,33.8044854553865,1.75,1.75,1.75,34,34,34,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,1.9502079076074903,1.9502079076074903,1.9502079076074903,37.7249777813919,37.7249777813919,37.7249777813919,1.95,1.95,1.95,38,38,38,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,2.7246610430709604,2.7246610430709604,2.7246610430709604,52.7060611900481,52.7060611900481,52.7060611900481,2.72,2.72,2.72,53,53,53,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,2.9737517741554522,2.9737517741554522,2.9737517741554522,57.524492219405,57.524492219405,57.524492219405,2.97,2.97,2.97,58,58,58,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,3.171261091018461,3.171261091018461,3.171261091018461,61.3451282455484,61.3451282455484,61.3451282455484,3.17,3.17,3.17,61,61,61,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,3.3217077682966516,3.3217077682966516,3.3217077682966516,64.2553808065519,64.2553808065519,64.2553808065519,3.32,3.32,3.32,64,64,64,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,3.442875052828876,3.442875052828876,3.442875052828876,66.599250451926,66.599250451926,66.599250451926,3.44,3.44,3.44,67,67,67,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,3.585804416040437,3.585804416040437,3.585804416040437,69.3640874882395,69.3640874882395,69.3640874882395,3.59,3.59,3.59,69,69,69,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,3.7397704152896285,3.7397704152896285,3.7397704152896285,72.342418094995793,72.342418094995793,72.342418094995793,3.74,3.74,3.74,72,72,72,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,3.9306292793568374,3.9306292793568374,3.9306292793568374,76.034407230221,76.034407230221,76.034407230221,3.93,3.93,3.93,76,76,76,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,4.149477763272716,4.149477763272716,4.149477763272716,80.2678298109685,80.2678298109685,80.2678298109685,4.15,4.15,4.15,80,80,80,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,4.278411279635066,4.278411279635066,4.278411279635066,82.7619300661631,82.7619300661631,82.7619300661631,4.28,4.28,4.28,83,83,83,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,4.520558828690477,4.520558828690477,4.520558828690477,87.4460516268949,87.4460516268949,87.4460516268949,4.52,4.52,4.52,87,87,87,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,4.633210120043144,4.633210120043144,4.633210120043144,89.6251872189242,89.6251872189242,89.6251872189242,4.63,4.63,4.63,90,90,90,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,4.9873954023416625,4.9873954023416625,4.9873954023416625,96.4765756545293,96.4765756545293,96.4765756545293,4.99,4.99,4.99,96,96,96,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,5.260707187041565,5.260707187041565,5.260707187041565,101.763540682707,101.763540682707,101.763540682707,5.26,5.26,5.26,102,102,102,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,5.854907469597624,5.854907469597624,5.854907469597624,113.257798484494,113.257798484494,113.257798484494,5.85,5.85,5.85,113,113,113,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,6.51493087811625,6.51493087811625,6.51493087811625,126.025344100751,126.025344100751,126.025344100751,6.51,6.51,6.51,126,126,126,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,7.34325780515455,7.34325780515455,7.34325780515455,142.048566443534,142.048566443534,142.048566443534,7.34,7.34,7.34,142,142,142,wk inc covid hosp,2024-11-16,2024-11-23,"November 16, 2024","November 23, 2024"
Nebraska,0.6101984844362668,0.6101984844362668,0.6101984844362668,11.8037282988139,11.8037282988139,11.8037282988139,0.61,0.61,0.61,12,12,12,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,0.7738037678200772,0.7738037678200772,0.7738037678200772,14.968521989013,14.968521989013,14.968521989013,0.77,0.77,0.77,15,15,15,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,0.9734510539459927,0.9734510539459927,0.9734510539459927,18.8305150636156,18.8305150636156,18.8305150636156,0.97,0.97,0.97,19,19,19,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,1.4828887410504195,1.4828887410504195,1.4828887410504195,28.6851184379786,28.6851184379786,28.6851184379786,1.48,1.48,1.48,29,29,29,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,1.6310756883828952,1.6310756883828952,1.6310756883828952,31.5516586021338,31.5516586021338,31.5516586021338,1.63,1.63,1.63,32,32,32,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,1.6808879392753697,1.6808879392753697,1.6808879392753697,32.5152307683779,32.5152307683779,32.5152307683779,1.68,1.68,1.68,33,33,33,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,1.730167623884522,1.730167623884522,1.730167623884522,33.4685009298321,33.4685009298321,33.4685009298321,1.73,1.73,1.73,33,33,33,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,1.824785416679811,1.824785416679811,1.824785416679811,35.2987950830876,35.2987950830876,35.2987950830876,1.82,1.82,1.82,35,35,35,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,1.9446716318114636,1.9446716318114636,1.9446716318114636,37.6178836194915,37.6178836194915,37.6178836194915,1.94,1.94,1.94,38,38,38,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,1.9719124714033904,1.9719124714033904,1.9719124714033904,38.1448325998249,38.1448325998249,38.1448325998249,1.97,1.97,1.97,38,38,38,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,2.0245737154188106,2.0245737154188106,2.0245737154188106,39.1635159169587,39.1635159169587,39.1635159169587,2.02,2.02,2.02,39,39,39,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,2.3114501023998657,2.3114501023998657,2.3114501023998657,44.7128756968312,44.7128756968312,44.7128756968312,2.31,2.31,2.31,45,45,45,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,2.4320520705022624,2.4320520705022624,2.4320520705022624,47.0458098159614,47.0458098159614,47.0458098159614,2.43,2.43,2.43,47,47,47,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,2.58218626228978,2.58218626228978,2.58218626228978,49.9500176326345,49.9500176326345,49.9500176326345,2.58,2.58,2.58,50,50,50,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,2.639428853816537,2.639428853816537,2.639428853816537,51.0573229025354,51.0573229025354,51.0573229025354,2.64,2.64,2.64,51,51,51,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,2.829667402437593,2.829667402437593,2.829667402437593,54.737312606145,54.737312606145,54.737312606145,2.83,2.83,2.83,55,55,55,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,2.9091452834980265,2.9091452834980265,2.9091452834980265,56.2747390956085,56.2747390956085,56.2747390956085,2.91,2.91,2.91,56,56,56,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,3.0414697044014396,3.0414697044014396,3.0414697044014396,58.8344332795178,58.8344332795178,58.8344332795178,3.04,3.04,3.04,59,59,59,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,3.238615366293471,3.238615366293471,3.238615366293471,62.6480347348102,62.6480347348102,62.6480347348102,3.24,3.24,3.24,63,63,63,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,3.3779642845189843,3.3779642845189843,3.3779642845189843,65.343611356878,65.343611356878,65.343611356878,3.38,3.38,3.38,65,65,65,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,3.6393002949541824,3.6393002949541824,3.6393002949541824,70.3989160496173,70.3989160496173,70.3989160496173,3.64,3.64,3.64,70,70,70,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,3.8705704818102693,3.8705704818102693,3.8705704818102693,74.8726250457764,74.8726250457764,74.8726250457764,3.87,3.87,3.87,75,75,75,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,4.124160702350296,4.124160702350296,4.124160702350296,79.7780945591203,79.7780945591203,79.7780945591203,4.12,4.12,4.12,80,80,80,wk inc covid hosp,2024-11-23,2024-11-23,"November 23, 2024","November 23, 2024"
Nebraska,0.5054395748889495,0.5054395748889495,0.5054395748889495,9.77726357181783,9.77726357181783,9.77726357181783,0.51,0.51,0.51,10,10,10,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,0.6291725275120967,0.6291725275120967,0.6291725275120967,12.1707637059962,12.1707637059962,12.1707637059962,0.63,0.63,0.63,12,12,12,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,0.9271160372459739,0.9271160372459739,0.9271160372459739,17.9342067937691,17.9342067937691,17.9342067937691,0.93,0.93,0.93,18,18,18,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,1.4319707568566764,1.4319707568566764,1.4319707568566764,27.7001568782961,27.7001568782961,27.7001568782961,1.43,1.43,1.43,28,28,28,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,1.6095218967727076,1.6095218967727076,1.6095218967727076,31.134720332923,31.134720332923,31.134720332923,1.61,1.61,1.61,31,31,31,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,1.8627762519816293,1.8627762519816293,1.8627762519816293,36.0336928404328,36.0336928404328,36.0336928404328,1.86,1.86,1.86,36,36,36,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,1.9682487656746352,1.9682487656746352,1.9682487656746352,38.0739615831114,38.0739615831114,38.0739615831114,1.97,1.97,1.97,38,38,38,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,2.0797563977823916,2.0797563977823916,2.0797563977823916,40.2309741392144,40.2309741392144,40.2309741392144,2.08,2.08,2.08,40,40,40,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,2.172015333876385,2.172015333876385,2.172015333876385,42.0156383797315,42.0156383797315,42.0156383797315,2.17,2.17,2.17,42,42,42,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,2.279000005552257,2.279000005552257,2.279000005552257,44.0851584274033,44.0851584274033,44.0851584274033,2.28,2.28,2.28,44,44,44,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,2.372100002457015,2.372100002457015,2.372100002457015,45.8860922155287,45.8860922155287,45.8860922155287,2.37,2.37,2.37,46,46,46,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
Nebraska,2.6018674863665523,2.6018674863665523,2.6018674863665523,50.3307328056735,50.3307328056735,50.3307328056735,2.6,2.6,2.6,50,50,50,wk inc covid hosp,2024-11-30,2024-11-23,"November 30, 2024","November 23, 2024"
