location_name,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025_count,quantile_0.5_count,quantile_0.975_count,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_count_rounded,quantile_0.5_count_rounded,quantile_0.975_count_rounded,target,target_end_date,reference_date,target_end_date_formatted,reference_date_formatted
New Mexico,2.6976219514184416,2.6976219514184416,2.6976219514184416,56.5645193877078,56.5645193877078,56.5645193877078,2.7,2.7,2.7,57,57,57,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,3.708131330827612,3.708131330827612,3.708131330827612,77.7531731028793,77.7531731028793,77.7531731028793,3.71,3.71,3.71,78,78,78,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,4.2781084874172,4.2781084874172,4.2781084874172,89.7046194156252,89.7046194156252,89.7046194156252,4.28,4.28,4.28,90,90,90,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,4.828994647143902,4.828994647143902,4.828994647143902,101.255760169761,101.255760169761,101.255760169761,4.83,4.83,4.83,101,101,101,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,5.05306912095054,5.05306912095054,5.05306912095054,105.954218718136,105.954218718136,105.954218718136,5.05,5.05,5.05,106,106,106,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,5.361517619501686,5.361517619501686,5.361517619501686,112.421856285821,112.421856285821,112.421856285821,5.36,5.36,5.36,112,112,112,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,5.675793627940714,5.675793627940714,5.675793627940714,119.011686770813,119.011686770813,119.011686770813,5.68,5.68,5.68,119,119,119,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,5.8010583633130315,5.8010583633130315,5.8010583633130315,121.638274068873,121.638274068873,121.638274068873,5.8,5.8,5.8,122,122,122,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,6.022002547818301,6.022002547818301,6.022002547818301,126.271095803393,126.271095803393,126.271095803393,6.02,6.02,6.02,126,126,126,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,6.512682780874979,6.512682780874979,6.512682780874979,136.559821227393,136.559821227393,136.559821227393,6.51,6.51,6.51,137,137,137,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,6.675728200083221,6.675728200083221,6.675728200083221,139.978604860523,139.978604860523,139.978604860523,6.68,6.68,6.68,140,140,140,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,6.924985548340899,6.924985548340899,6.924985548340899,145.205105223421,145.205105223421,145.205105223421,6.92,6.92,6.92,145,145,145,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,7.411986475324503,7.411986475324503,7.411986475324503,155.416681890682,155.416681890682,155.416681890682,7.41,7.41,7.41,155,155,155,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,7.614708066670769,7.614708066670769,7.614708066670769,159.667407007292,159.667407007292,159.667407007292,7.61,7.61,7.61,160,160,160,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,7.936183330606359,7.936183330606359,7.936183330606359,166.40819356932,166.40819356932,166.40819356932,7.94,7.94,7.94,166,166,166,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,8.219538050031261,8.219538050031261,8.219538050031261,172.34965749909,172.34965749909,172.34965749909,8.22,8.22,8.22,172,172,172,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,8.693390777684208,8.693390777684208,8.693390777684208,182.285538909808,182.285538909808,182.285538909808,8.69,8.69,8.69,182,182,182,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,9.639243404665569,9.639243404665569,9.639243404665569,202.118451089615,202.118451089615,202.118451089615,9.64,9.64,9.64,202,202,202,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,10.16899070711994,10.16899070711994,10.16899070711994,213.226346154196,213.226346154196,213.226346154196,10.17,10.17,10.17,213,213,213,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,10.849446155758672,10.849446155758672,10.849446155758672,227.494333333333,227.494333333333,227.494333333333,10.85,10.85,10.85,227,227,227,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,11.61872681717646,11.61872681717646,11.61872681717646,243.624833333333,243.624833333333,243.624833333333,11.62,11.62,11.62,244,244,244,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New Mexico,1.7834437901861666,1.7834437901861666,1.7834437901861666,37.3957665913227,37.3957665913227,37.3957665913227,1.78,1.78,1.78,37,37,37,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,2.272086341015023,2.272086341015023,2.272086341015023,47.6417653034419,47.6417653034419,47.6417653034419,2.27,2.27,2.27,48,48,48,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,2.550057767907345,2.550057767907345,2.550057767907345,53.4703507942339,53.4703507942339,53.4703507942339,2.55,2.55,2.55,53,53,53,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,3.2608325492717762,3.2608325492717762,3.2608325492717762,68.3740825345699,68.3740825345699,68.3740825345699,3.26,3.26,3.26,68,68,68,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,3.978263471547441,3.978263471547441,3.978263471547441,83.4173821678135,83.4173821678135,83.4173821678135,3.98,3.98,3.98,83,83,83,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,4.44290772984364,4.44290772984364,4.44290772984364,93.1601777226031,93.1601777226031,93.1601777226031,4.44,4.44,4.44,93,93,93,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,4.7821830130568115,4.7821830130568115,4.7821830130568115,100.274200250849,100.274200250849,100.274200250849,4.78,4.78,4.78,100,100,100,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,5.162944409352503,5.162944409352503,5.162944409352503,108.258115629182,108.258115629182,108.258115629182,5.16,5.16,5.16,108,108,108,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,5.348499140697119,5.348499140697119,5.348499140697119,112.148881046888,112.148881046888,112.148881046888,5.35,5.35,5.35,112,112,112,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,5.6030442388816635,5.6030442388816635,5.6030442388816635,117.4862564837,117.4862564837,117.4862564837,5.6,5.6,5.6,117,117,117,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,5.8745991101736,5.8745991101736,5.8745991101736,123.180297775862,123.180297775862,123.180297775862,5.87,5.87,5.87,123,123,123,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,6.384062566562318,6.384062566562318,6.384062566562318,133.862875273823,133.862875273823,133.862875273823,6.38,6.38,6.38,134,134,134,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,6.6125533506789065,6.6125533506789065,6.6125533506789065,138.653936297507,138.653936297507,138.653936297507,6.61,6.61,6.61,139,139,139,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,6.866107250340873,6.866107250340873,6.866107250340873,143.97052799625,143.97052799625,143.97052799625,6.87,6.87,6.87,144,144,144,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,7.381728696783047,7.381728696783047,7.381728696783047,154.782228015469,154.782228015469,154.782228015469,7.38,7.38,7.38,155,155,155,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,7.630048136903343,7.630048136903343,7.630048136903343,159.989062048549,159.989062048549,159.989062048549,7.63,7.63,7.63,160,160,160,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,7.983874391727698,7.983874391727698,7.983874391727698,167.40819356932,167.40819356932,167.40819356932,7.98,7.98,7.98,167,167,167,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,8.26645059436573,8.26645059436573,8.26645059436573,173.333333333333,173.333333333333,173.333333333333,8.27,8.27,8.27,173,173,173,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,8.859409454307766,8.859409454307766,8.859409454307766,185.766666666667,185.766666666667,185.766666666667,8.86,8.86,8.86,186,186,186,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,9.88069200901981,9.88069200901981,9.88069200901981,207.18121544581,207.18121544581,207.18121544581,9.88,9.88,9.88,207,207,207,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,10.731283603320394,10.731283603320394,10.731283603320394,225.016666666667,225.016666666667,225.016666666667,10.73,10.73,10.73,225,225,225,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,11.692655910424742,11.692655910424742,11.692655910424742,245.175,245.175,245.175,11.69,11.69,11.69,245,245,245,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New Mexico,12.841129743852836,12.841129743852836,12.841129743852836,269.256532396732,269.256532396732,269.256532396732,12.84,12.84,12.84,269,269,269,wk inc covid hosp,2024-12-21,2024-11-30,"December 21, 2024","November 30, 2024"
New York,1.4969495816215859,1.4969495816215859,1.4969495816215859,291.21,291.21,291.21,1.5,1.5,1.5,291,291,291,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,1.5880383031158152,1.5880383031158152,1.5880383031158152,308.93,308.93,308.93,1.59,1.59,1.59,309,309,309,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,1.6700284333546955,1.6700284333546955,1.6700284333546955,324.88,324.88,324.88,1.67,1.67,1.67,325,325,325,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,1.7689306343450437,1.7689306343450437,1.7689306343450437,344.12,344.12,344.12,1.77,1.77,1.77,344,344,344,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,1.857957637518036,1.857957637518036,1.857957637518036,361.43892236873,361.43892236873,361.43892236873,1.86,1.86,1.86,361,361,361,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,1.975762812162817,1.975762812162817,1.975762812162817,384.356223879409,384.356223879409,384.356223879409,1.98,1.98,1.98,384,384,384,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.1363800694381867,2.1363800694381867,2.1363800694381867,415.602,415.602,415.602,2.14,2.14,2.14,416,416,416,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.1718285922047897,2.1718285922047897,2.1718285922047897,422.498,422.498,422.498,2.17,2.17,2.17,422,422,422,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.1965479364288627,2.1965479364288627,2.1965479364288627,427.30679270743,427.30679270743,427.30679270743,2.2,2.2,2.2,427,427,427,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.2264774013659654,2.2264774013659654,2.2264774013659654,433.129139425943,433.129139425943,433.129139425943,2.23,2.23,2.23,433,433,433,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.251694747375938,2.251694747375938,2.251694747375938,438.034811214574,438.034811214574,438.034811214574,2.25,2.25,2.25,438,438,438,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.2892672452102727,2.2892672452102727,2.2892672452102727,445.344,445.344,445.344,2.29,2.29,2.29,445,445,445,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.3206136912414133,2.3206136912414133,2.3206136912414133,451.442,451.442,451.442,2.32,2.32,2.32,451,451,451,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.347179521528218,2.347179521528218,2.347179521528218,456.61,456.61,456.61,2.35,2.35,2.35,457,457,457,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.3733598182872533,2.3733598182872533,2.3733598182872533,461.703,461.703,461.703,2.37,2.37,2.37,462,462,462,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.4026809281858474,2.4026809281858474,2.4026809281858474,467.407,467.407,467.407,2.4,2.4,2.4,467,467,467,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.4181639546610514,2.4181639546610514,2.4181639546610514,470.419,470.419,470.419,2.42,2.42,2.42,470,470,470,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.450142675677733,2.450142675677733,2.450142675677733,476.64,476.64,476.64,2.45,2.45,2.45,477,477,477,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.5222631476057265,2.5222631476057265,2.5222631476057265,490.67,490.67,490.67,2.52,2.52,2.52,491,491,491,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.6155622613258314,2.6155622613258314,2.6155622613258314,508.82,508.82,508.82,2.62,2.62,2.62,509,509,509,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.7590835425966485,2.7590835425966485,2.7590835425966485,536.74,536.74,536.74,2.76,2.76,2.76,537,537,537,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,2.88877702133815,2.88877702133815,2.88877702133815,561.97,561.97,561.97,2.89,2.89,2.89,562,562,562,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,3.0459204872568058,3.0459204872568058,3.0459204872568058,592.54,592.54,592.54,3.05,3.05,3.05,593,593,593,wk inc covid hosp,2024-11-23,2024-11-30,"November 23, 2024","November 30, 2024"
New York,1.2120637268395078,1.2120637268395078,1.2120637268395078,235.789556459597,235.789556459597,235.789556459597,1.21,1.21,1.21,236,236,236,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,1.303465829241983,1.303465829241983,1.303465829241983,253.570520205745,253.570520205745,253.570520205745,1.3,1.3,1.3,254,254,254,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,1.547466758742546,1.547466758742546,1.547466758742546,301.037389866704,301.037389866704,301.037389866704,1.55,1.55,1.55,301,301,301,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,1.7443669126993409,1.7443669126993409,1.7443669126993409,339.341481425783,339.341481425783,339.341481425783,1.74,1.74,1.74,339,339,339,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,1.819625794540208,1.819625794540208,1.819625794540208,353.982013912614,353.982013912614,353.982013912614,1.82,1.82,1.82,354,354,354,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,1.8883732138076057,1.8883732138076057,1.8883732138076057,367.355835055723,367.355835055723,367.355835055723,1.89,1.89,1.89,367,367,367,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.0381872501389333,2.0381872501389333,2.0381872501389333,396.5,396.5,396.5,2.04,2.04,2.04,396,396,396,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.0965089704275477,2.0965089704275477,2.0965089704275477,407.845651432595,407.845651432595,407.845651432595,2.1,2.1,2.1,408,408,408,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.1551831000314285,2.1551831000314285,2.1551831000314285,419.259859026305,419.259859026305,419.259859026305,2.16,2.16,2.16,419,419,419,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.2417269359162675,2.2417269359162675,2.2417269359162675,436.095716931902,436.095716931902,436.095716931902,2.24,2.24,2.24,436,436,436,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.3114864151306747,2.3114864151306747,2.3114864151306747,449.666419774159,449.666419774159,449.666419774159,2.31,2.31,2.31,450,450,450,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.3455852333966054,2.3455852333966054,2.3455852333966054,456.299854185801,456.299854185801,456.299854185801,2.35,2.35,2.35,456,456,456,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.4037913910457167,2.4037913910457167,2.4037913910457167,467.623024569827,467.623024569827,467.623024569827,2.4,2.4,2.4,468,468,468,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.46029623781885,2.46029623781885,2.46029623781885,478.615229404795,478.615229404795,478.615229404795,2.46,2.46,2.46,479,479,479,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.520252094003134,2.520252094003134,2.520252094003134,490.278778460677,490.278778460677,490.278778460677,2.52,2.52,2.52,490,490,490,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.599416957871908,2.599416957871908,2.599416957871908,505.679163543956,505.679163543956,505.679163543956,2.6,2.6,2.6,506,506,506,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.711611820777589,2.711611820777589,2.711611820777589,527.505059638179,527.505059638179,527.505059638179,2.71,2.71,2.71,528,528,528,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.7829156719260038,2.7829156719260038,2.7829156719260038,541.376197816685,541.376197816685,541.376197816685,2.78,2.78,2.78,541,541,541,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,2.918280812284301,2.918280812284301,2.918280812284301,567.709537969022,567.709537969022,567.709537969022,2.92,2.92,2.92,568,568,568,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,3.0111133137349504,3.0111133137349504,3.0111133137349504,585.76876526655,585.76876526655,585.76876526655,3.01,3.01,3.01,586,586,586,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,3.1889435085068585,3.1889435085068585,3.1889435085068585,620.363070682922,620.363070682922,620.363070682922,3.19,3.19,3.19,620,620,620,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,3.3876088208419266,3.3876088208419266,3.3876088208419266,659.010548403865,659.010548403865,659.010548403865,3.39,3.39,3.39,659,659,659,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,3.7760284608046826,3.7760284608046826,3.7760284608046826,734.572,734.572,734.572,3.78,3.78,3.78,735,735,735,wk inc covid hosp,2024-11-30,2024-11-30,"November 30, 2024","November 30, 2024"
New York,1.1406007591480398,1.1406007591480398,1.1406007591480398,221.887464447327,221.887464447327,221.887464447327,1.14,1.14,1.14,222,222,222,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,1.2296221984229572,1.2296221984229572,1.2296221984229572,239.205304439751,239.205304439751,239.205304439751,1.23,1.23,1.23,239,239,239,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,1.3970677281475714,1.3970677281475714,1.3970677281475714,271.779422706502,271.779422706502,271.779422706502,1.4,1.4,1.4,272,272,272,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,1.6572086076808252,1.6572086076808252,1.6572086076808252,322.38608739244,322.38608739244,322.38608739244,1.66,1.66,1.66,322,322,322,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,1.8423852684653828,1.8423852684653828,1.8423852684653828,358.409542055927,358.409542055927,358.409542055927,1.84,1.84,1.84,358,358,358,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,1.9946899276633412,1.9946899276633412,1.9946899276633412,388.038221838844,388.038221838844,388.038221838844,1.99,1.99,1.99,388,388,388,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.048074528283454,2.048074528283454,2.048074528283454,398.423427685084,398.423427685084,398.423427685084,2.05,2.05,2.05,398,398,398,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.122793327692241,2.122793327692241,2.122793327692241,412.95889490654,412.95889490654,412.95889490654,2.12,2.12,2.12,413,413,413,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.298506822647658,2.298506822647658,2.298506822647658,447.141426832924,447.141426832924,447.141426832924,2.3,2.3,2.3,447,447,447,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.4003028226031162,2.4003028226031162,2.4003028226031162,466.944373779819,466.944373779819,466.944373779819,2.4,2.4,2.4,467,467,467,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.481432212213887,2.481432212213887,2.481432212213887,482.726929076678,482.726929076678,482.726929076678,2.48,2.48,2.48,483,483,483,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.5612747637549806,2.5612747637549806,2.5612747637549806,498.259148544681,498.259148544681,498.259148544681,2.56,2.56,2.56,498,498,498,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.648483235573888,2.648483235573888,2.648483235573888,515.22430180714,515.22430180714,515.22430180714,2.65,2.65,2.65,515,515,515,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.7372109404545526,2.7372109404545526,2.7372109404545526,532.485,532.485,532.485,2.74,2.74,2.74,532,532,532,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.849949511385946,2.849949511385946,2.849949511385946,554.416666666667,554.416666666667,554.416666666667,2.85,2.85,2.85,554,554,554,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,2.974322627444235,2.974322627444235,2.974322627444235,578.611666666667,578.611666666667,578.611666666667,2.97,2.97,2.97,579,579,579,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,3.1092336599282104,3.1092336599282104,3.1092336599282104,604.856666666667,604.856666666667,604.856666666667,3.11,3.11,3.11,605,605,605,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,3.2638925764456856,3.2638925764456856,3.2638925764456856,634.943333333333,634.943333333333,634.943333333333,3.26,3.26,3.26,635,635,635,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,3.4550315321018448,3.4550315321018448,3.4550315321018448,672.126666666667,672.126666666667,672.126666666667,3.46,3.46,3.46,672,672,672,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,3.683867099362081,3.683867099362081,3.683867099362081,716.643333333333,716.643333333333,716.643333333333,3.68,3.68,3.68,717,717,717,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,4.028182809306738,4.028182809306738,4.028182809306738,783.625,783.625,783.625,4.03,4.03,4.03,784,784,784,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,4.3366781708157855,4.3366781708157855,4.3366781708157855,843.638333333333,843.638333333333,843.638333333333,4.34,4.34,4.34,844,844,844,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,4.732972367715438,4.732972367715438,4.732972367715438,920.731666666667,920.731666666667,920.731666666667,4.73,4.73,4.73,921,921,921,wk inc covid hosp,2024-12-07,2024-11-30,"December 07, 2024","November 30, 2024"
New York,1.0095482893102654,1.0095482893102654,1.0095482893102654,196.393092285429,196.393092285429,196.393092285429,1.01,1.01,1.01,196,196,196,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,1.099683253677905,1.099683253677905,1.099683253677905,213.927552561016,213.927552561016,213.927552561016,1.1,1.1,1.1,214,214,214,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,1.2547800386851486,1.2547800386851486,1.2547800386851486,244.099400241439,244.099400241439,244.099400241439,1.25,1.25,1.25,244,244,244,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,1.6380024637317043,1.6380024637317043,1.6380024637317043,318.64980846355,318.64980846355,318.64980846355,1.64,1.64,1.64,319,319,319,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,1.8831335323655654,1.8831335323655654,1.8831335323655654,366.33653043019,366.33653043019,366.33653043019,1.88,1.88,1.88,366,366,366,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,2.080831318839867,2.080831318839867,2.080831318839867,404.795789917618,404.795789917618,404.795789917618,2.08,2.08,2.08,405,405,405,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,2.2395914767994816,2.2395914767994816,2.2395914767994816,435.680294089988,435.680294089988,435.680294089988,2.24,2.24,2.24,436,436,436,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,2.3821531271515686,2.3821531271515686,2.3821531271515686,463.413611703838,463.413611703838,463.413611703838,2.38,2.38,2.38,463,463,463,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,2.5305759100538663,2.5305759100538663,2.5305759100538663,492.287128313634,492.287128313634,492.287128313634,2.53,2.53,2.53,492,492,492,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,2.7345040152785858,2.7345040152785858,2.7345040152785858,531.958406659669,531.958406659669,531.958406659669,2.73,2.73,2.73,532,532,532,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,2.920287961674472,2.920287961674472,2.920287961674472,568.1,568.1,568.1,2.92,2.92,2.92,568,568,568,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,3.0546678146313004,3.0546678146313004,3.0546678146313004,594.241666666667,594.241666666667,594.241666666667,3.05,3.05,3.05,594,594,594,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
New York,3.191403705813383,3.191403705813383,3.191403705813383,620.841666666667,620.841666666667,620.841666666667,3.19,3.19,3.19,621,621,621,wk inc covid hosp,2024-12-14,2024-11-30,"December 14, 2024","November 30, 2024"
